,index_x,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,index_y,Classification
1733,1745,192.168.43.129-3.92.247.111-59169-80-6,192.168.43.129,59169,3.92.247.111,80,6,19/08/2020 10:50:46 AM,1733,BENIGN
1734,1746,176.9.40.135-192.168.43.129-444-59170-6,192.168.43.129,59170,176.9.40.135,444,6,19/08/2020 10:50:46 AM,1734,BENIGN
1735,1747,192.168.43.129-3.92.247.111-59169-80-6,192.168.43.129,59169,3.92.247.111,80,6,19/08/2020 10:50:47 AM,1735,BENIGN
1736,1748,176.9.40.135-192.168.43.129-444-59170-6,176.9.40.135,444,192.168.43.129,59170,6,19/08/2020 10:50:47 AM,1736,BENIGN
1737,1749,176.9.40.135-192.168.43.129-444-59172-6,192.168.43.129,59172,176.9.40.135,444,6,19/08/2020 10:50:46 AM,1737,BENIGN
1738,1750,176.9.40.135-192.168.43.129-444-59172-6,192.168.43.129,59172,176.9.40.135,444,6,19/08/2020 10:50:48 AM,1738,BENIGN
1739,1751,192.168.43.129-34.98.91.248-59171-443-6,192.168.43.129,59171,34.98.91.248,443,6,19/08/2020 10:50:46 AM,1739,BENIGN
1740,1752,176.9.40.135-192.168.43.129-444-59174-6,192.168.43.129,59174,176.9.40.135,444,6,19/08/2020 10:50:47 AM,1740,BENIGN
1741,1753,192.168.43.129-65.60.62.74-59173-80-6,192.168.43.129,59173,65.60.62.74,80,6,19/08/2020 10:50:47 AM,1741,BENIGN
1742,1754,192.168.43.129-65.60.62.74-59173-80-6,65.60.62.74,80,192.168.43.129,59173,6,19/08/2020 10:50:48 AM,1742,BENIGN
1743,1755,176.9.40.135-192.168.43.129-444-59177-6,192.168.43.129,59177,176.9.40.135,444,6,19/08/2020 10:50:48 AM,1743,BENIGN
1744,1756,176.9.40.135-192.168.43.129-444-59177-6,192.168.43.129,59177,176.9.40.135,444,6,19/08/2020 10:50:49 AM,1744,BENIGN
1745,1757,192.168.43.129-93.115.29.120-59176-80-6,192.168.43.129,59176,93.115.29.120,80,6,19/08/2020 10:50:48 AM,1745,BENIGN
1746,1758,192.168.43.129-93.115.29.120-59176-80-6,93.115.29.120,80,192.168.43.129,59176,6,19/08/2020 10:50:49 AM,1746,BENIGN
1747,1759,176.9.40.135-192.168.43.129-444-59180-6,192.168.43.129,59180,176.9.40.135,444,6,19/08/2020 10:50:49 AM,1747,BENIGN
1748,1760,176.9.40.135-192.168.43.129-444-59180-6,192.168.43.129,59180,176.9.40.135,444,6,19/08/2020 10:50:52 AM,1748,BENIGN
1749,1761,192.168.43.129-104.26.5.201-59179-443-6,192.168.43.129,59179,104.26.5.201,443,6,19/08/2020 10:50:49 AM,1749,BENIGN
1750,1762,192.168.43.129-104.26.5.201-59179-443-6,104.26.5.201,443,192.168.43.129,59179,6,19/08/2020 10:50:52 AM,1750,BENIGN
1751,1763,176.9.40.135-192.168.43.129-444-59182-6,192.168.43.129,59182,176.9.40.135,444,6,19/08/2020 10:50:50 AM,1751,BENIGN
1752,1764,176.9.40.135-192.168.43.129-444-59182-6,192.168.43.129,59182,176.9.40.135,444,6,19/08/2020 10:50:52 AM,1752,BENIGN
1753,1765,138.201.57.222-192.168.43.129-443-59181-6,192.168.43.129,59181,138.201.57.222,443,6,19/08/2020 10:50:49 AM,1753,BENIGN
1754,1766,172.227.98.69-192.168.43.129-80-59183-6,192.168.43.129,59183,172.227.98.69,80,6,19/08/2020 10:50:51 AM,1754,DoS slowloris
1755,1767,176.9.40.135-192.168.43.129-444-59184-6,192.168.43.129,59184,176.9.40.135,444,6,19/08/2020 10:50:51 AM,1755,BENIGN
1756,1768,172.227.98.69-192.168.43.129-80-59183-6,192.168.43.129,59183,172.227.98.69,80,6,19/08/2020 10:50:52 AM,1756,BENIGN
1757,1769,176.9.40.135-192.168.43.129-444-59178-6,192.168.43.129,59178,176.9.40.135,444,6,19/08/2020 10:50:48 AM,1757,BENIGN
1758,1770,176.9.40.135-192.168.43.129-444-59178-6,192.168.43.129,59178,176.9.40.135,444,6,19/08/2020 10:50:52 AM,1758,BENIGN
1759,1771,184.106.34.211-192.168.43.129-443-59175-6,192.168.43.129,59175,184.106.34.211,443,6,19/08/2020 10:50:48 AM,1759,BENIGN
1760,1772,176.9.40.135-192.168.43.129-444-59184-6,176.9.40.135,444,192.168.43.129,59184,6,19/08/2020 10:50:52 AM,1760,BENIGN
1761,1773,184.106.34.211-192.168.43.129-443-59175-6,184.106.34.211,443,192.168.43.129,59175,6,19/08/2020 10:50:53 AM,1761,BENIGN
1762,1774,176.9.40.135-192.168.43.129-444-59186-6,192.168.43.129,59186,176.9.40.135,444,6,19/08/2020 10:50:52 AM,1762,BENIGN
1763,1775,176.9.40.135-192.168.43.129-444-59186-6,192.168.43.129,59186,176.9.40.135,444,6,19/08/2020 10:50:54 AM,1763,BENIGN
1764,1776,192.168.43.129-104.26.5.201-59185-443-6,192.168.43.129,59185,104.26.5.201,443,6,19/08/2020 10:50:52 AM,1764,BENIGN
1765,1777,192.168.43.129-104.26.5.201-59185-443-6,104.26.5.201,443,192.168.43.129,59185,6,19/08/2020 10:50:54 AM,1765,BENIGN
1766,1778,149.154.167.91-192.168.43.129-443-55591-6,192.168.43.129,55591,149.154.167.91,443,6,19/08/2020 10:48:40 AM,1766,BENIGN
1767,1779,176.9.40.135-192.168.43.129-444-59188-6,192.168.43.129,59188,176.9.40.135,444,6,19/08/2020 10:50:52 AM,1767,BENIGN
1768,1780,176.9.40.135-192.168.43.129-444-59188-6,192.168.43.129,59188,176.9.40.135,444,6,19/08/2020 10:50:59 AM,1768,BENIGN
1769,1781,192.168.43.129-107.162.160.112-59187-443-6,192.168.43.129,59187,107.162.160.112,443,6,19/08/2020 10:50:52 AM,1769,BENIGN
1770,1782,192.168.43.129-107.162.160.112-59187-443-6,107.162.160.112,443,192.168.43.129,59187,6,19/08/2020 10:50:59 AM,1770,BENIGN
1771,1783,176.9.40.135-192.168.43.129-444-59190-6,192.168.43.129,59190,176.9.40.135,444,6,19/08/2020 10:50:56 AM,1771,BENIGN
1772,1784,192.168.43.129-31.13.92.174-59189-443-6,192.168.43.129,59189,31.13.92.174,443,6,19/08/2020 10:50:56 AM,1772,BENIGN
1773,1785,192.168.43.129-18.202.163.246-58880-443-6,192.168.43.129,58880,18.202.163.246,443,6,19/08/2020 10:50:33 AM,1773,BENIGN
1774,1786,192.168.43.129-51.105.249.239-55608-443-6,192.168.43.129,55608,51.105.249.239,443,6,19/08/2020 10:48:50 AM,1774,BENIGN
1775,1787,176.9.40.135-192.168.43.129-444-59194-6,192.168.43.129,59194,176.9.40.135,444,6,19/08/2020 10:51:02 AM,1775,BENIGN
1776,1788,176.9.40.135-192.168.43.129-444-59194-6,192.168.43.129,59194,176.9.40.135,444,6,19/08/2020 10:51:05 AM,1776,BENIGN
1777,1789,192.168.43.129-69.165.107.69-59193-443-6,192.168.43.129,59193,69.165.107.69,443,6,19/08/2020 10:51:02 AM,1777,BENIGN
1778,1790,192.168.43.129-69.165.107.69-59193-443-6,69.165.107.69,443,192.168.43.129,59193,6,19/08/2020 10:51:05 AM,1778,BENIGN
1779,1791,176.9.40.135-192.168.43.129-444-59197-6,192.168.43.129,59197,176.9.40.135,444,6,19/08/2020 10:51:02 AM,1779,BENIGN
1780,1792,176.9.40.135-192.168.43.129-444-59197-6,192.168.43.129,59197,176.9.40.135,444,6,19/08/2020 10:51:06 AM,1780,BENIGN
1781,1793,192.168.43.129-31.13.92.174-59195-443-6,192.168.43.129,59195,31.13.92.174,443,6,19/08/2020 10:51:02 AM,1781,BENIGN
1782,1794,192.168.43.129-31.13.92.174-59195-443-6,31.13.92.174,443,192.168.43.129,59195,6,19/08/2020 10:51:06 AM,1782,BENIGN
1783,1795,176.9.40.135-192.168.43.129-444-59200-6,192.168.43.129,59200,176.9.40.135,444,6,19/08/2020 10:51:03 AM,1783,BENIGN
1784,1796,192.168.43.129-34.98.91.248-59199-443-6,192.168.43.129,59199,34.98.91.248,443,6,19/08/2020 10:51:03 AM,1784,BENIGN
1785,1797,176.9.40.135-192.168.43.129-444-59208-6,192.168.43.129,59208,176.9.40.135,444,6,19/08/2020 10:51:06 AM,1785,BENIGN
1786,1798,176.9.40.135-192.168.43.129-444-59208-6,192.168.43.129,59208,176.9.40.135,444,6,19/08/2020 10:51:07 AM,1786,BENIGN
1787,1799,192.168.43.129-107.6.177.186-59207-80-6,192.168.43.129,59207,107.6.177.186,80,6,19/08/2020 10:51:06 AM,1787,BENIGN
1788,1800,192.168.43.129-107.6.177.186-59207-80-6,107.6.177.186,80,192.168.43.129,59207,6,19/08/2020 10:51:07 AM,1788,BENIGN
1789,1801,176.9.40.135-192.168.43.129-444-59206-6,192.168.43.129,59206,176.9.40.135,444,6,19/08/2020 10:51:06 AM,1789,BENIGN
1790,1802,176.9.40.135-192.168.43.129-444-59206-6,192.168.43.129,59206,176.9.40.135,444,6,19/08/2020 10:51:08 AM,1790,BENIGN
1791,1803,192.168.43.129-104.16.57.47-59205-443-6,192.168.43.129,59205,104.16.57.47,443,6,19/08/2020 10:51:06 AM,1791,BENIGN
1792,1804,192.168.43.129-104.16.57.47-59205-443-6,104.16.57.47,443,192.168.43.129,59205,6,19/08/2020 10:51:08 AM,1792,BENIGN
1793,1805,176.9.40.135-192.168.43.129-444-59204-6,192.168.43.129,59204,176.9.40.135,444,6,19/08/2020 10:51:05 AM,1793,BENIGN
1794,1806,176.9.40.135-192.168.43.129-444-59204-6,192.168.43.129,59204,176.9.40.135,444,6,19/08/2020 10:51:09 AM,1794,BENIGN
1795,1807,192.168.43.129-69.165.107.21-59203-443-6,192.168.43.129,59203,69.165.107.21,443,6,19/08/2020 10:51:05 AM,1795,BENIGN
1796,1808,192.168.43.129-69.165.107.21-59203-443-6,69.165.107.21,443,192.168.43.129,59203,6,19/08/2020 10:51:10 AM,1796,BENIGN
1797,1809,152.199.19.160-192.168.43.129-443-58902-6,192.168.43.129,58902,152.199.19.160,443,6,19/08/2020 10:50:29 AM,1797,BENIGN
1798,1810,152.199.19.160-192.168.43.129-443-58902-6,152.199.19.160,443,192.168.43.129,58902,6,19/08/2020 10:51:11 AM,1798,BENIGN
1799,1811,176.9.40.135-192.168.43.129-444-59213-6,192.168.43.129,59213,176.9.40.135,444,6,19/08/2020 10:51:10 AM,1799,BENIGN
1800,1812,143.204.204.67-192.168.43.129-443-59212-6,192.168.43.129,59212,143.204.204.67,443,6,19/08/2020 10:51:10 AM,1800,BENIGN
1801,1813,176.9.40.135-192.168.43.129-444-59202-6,192.168.43.129,59202,176.9.40.135,444,6,19/08/2020 10:51:05 AM,1801,BENIGN
1802,1814,176.9.40.135-192.168.43.129-444-59202-6,192.168.43.129,59202,176.9.40.135,444,6,19/08/2020 10:51:16 AM,1802,BENIGN
1803,1815,192.168.43.129-52.85.104.39-59201-443-6,192.168.43.129,59201,52.85.104.39,443,6,19/08/2020 10:51:05 AM,1803,BENIGN
1804,1816,176.9.40.135-192.168.43.129-444-59217-6,192.168.43.129,59217,176.9.40.135,444,6,19/08/2020 10:51:13 AM,1804,BENIGN
1805,1817,192.168.43.129-78.138.112.36-59216-443-6,192.168.43.129,59216,78.138.112.36,443,6,19/08/2020 10:51:13 AM,1805,BENIGN
1806,1818,176.9.40.135-192.168.43.129-444-59215-6,192.168.43.129,59215,176.9.40.135,444,6,19/08/2020 10:51:13 AM,1806,BENIGN
1807,1819,192.168.43.129-54.71.132.32-59214-443-6,192.168.43.129,59214,54.71.132.32,443,6,19/08/2020 10:51:12 AM,1807,BENIGN
1808,1820,176.9.40.135-192.168.43.129-444-59227-6,192.168.43.129,59227,176.9.40.135,444,6,19/08/2020 10:51:19 AM,1808,BENIGN
1809,1821,176.9.40.135-192.168.43.129-444-59227-6,192.168.43.129,59227,176.9.40.135,444,6,19/08/2020 10:51:20 AM,1809,BENIGN
1810,1822,192.168.43.129-107.6.177.186-59226-80-6,192.168.43.129,59226,107.6.177.186,80,6,19/08/2020 10:51:19 AM,1810,BENIGN
1811,1823,192.168.43.129-107.6.177.186-59226-80-6,107.6.177.186,80,192.168.43.129,59226,6,19/08/2020 10:51:20 AM,1811,BENIGN
1812,1824,157.240.11.35-192.168.43.129-443-59210-6,192.168.43.129,59210,157.240.11.35,443,6,19/08/2020 10:51:07 AM,1812,BENIGN
1813,1825,176.9.40.135-192.168.43.129-444-59211-6,192.168.43.129,59211,176.9.40.135,444,6,19/08/2020 10:51:07 AM,1813,BENIGN
1814,1826,157.240.11.35-192.168.43.129-443-59210-6,192.168.43.129,59210,157.240.11.35,443,6,19/08/2020 10:51:21 AM,1814,BENIGN
1815,1827,176.9.40.135-192.168.43.129-444-59211-6,176.9.40.135,444,192.168.43.129,59211,6,19/08/2020 10:51:21 AM,1815,BENIGN
1816,1828,192.168.43.129-51.105.218.222-59036-443-6,192.168.43.129,59036,51.105.218.222,443,6,19/08/2020 10:49:16 AM,1816,BENIGN
1817,1829,176.9.40.135-192.168.43.129-444-59223-6,192.168.43.129,59223,176.9.40.135,444,6,19/08/2020 10:51:17 AM,1817,BENIGN
1818,1830,176.9.40.135-192.168.43.129-444-59223-6,192.168.43.129,59223,176.9.40.135,444,6,19/08/2020 10:51:21 AM,1818,BENIGN
1819,1831,185.86.56.11-192.168.43.129-443-59222-6,192.168.43.129,59222,185.86.56.11,443,6,19/08/2020 10:51:16 AM,1819,BENIGN
1820,1832,185.86.56.11-192.168.43.129-443-59222-6,185.86.56.11,443,192.168.43.129,59222,6,19/08/2020 10:51:22 AM,1820,BENIGN
1821,1833,176.9.40.135-192.168.43.129-444-59221-6,192.168.43.129,59221,176.9.40.135,444,6,19/08/2020 10:51:15 AM,1821,BENIGN
1822,1834,176.9.40.135-192.168.43.129-444-59221-6,192.168.43.129,59221,176.9.40.135,444,6,19/08/2020 10:51:22 AM,1822,BENIGN
1823,1835,192.168.43.129-52.1.183.160-59220-443-6,192.168.43.129,59220,52.1.183.160,443,6,19/08/2020 10:51:15 AM,1823,BENIGN
1824,1836,192.168.43.129-192.184.68.195-58936-443-6,192.168.43.129,58936,192.184.68.195,443,6,19/08/2020 10:50:38 AM,1824,BENIGN
1825,1837,192.168.43.129-192.184.68.195-58936-443-6,192.168.43.129,58936,192.184.68.195,443,6,19/08/2020 10:51:22 AM,1825,BENIGN
1826,1838,176.9.40.135-192.168.43.129-444-59225-6,192.168.43.129,59225,176.9.40.135,444,6,19/08/2020 10:51:17 AM,1826,BENIGN
1827,1839,192.168.43.129-198.54.116.157-59224-443-6,192.168.43.129,59224,198.54.116.157,443,6,19/08/2020 10:51:17 AM,1827,BENIGN
1828,1840,192.168.43.129-198.54.116.157-59224-443-6,198.54.116.157,443,192.168.43.129,59224,6,19/08/2020 10:51:24 AM,1828,BENIGN
1829,1841,192.168.43.129-74.125.34.46-59228-443-6,192.168.43.129,59228,74.125.34.46,443,6,19/08/2020 10:51:22 AM,1829,BENIGN
1830,1842,176.9.40.135-192.168.43.129-444-59229-6,192.168.43.129,59229,176.9.40.135,444,6,19/08/2020 10:51:22 AM,1830,BENIGN
1831,1843,192.168.43.129-74.125.34.46-59228-443-6,192.168.43.129,59228,74.125.34.46,443,6,19/08/2020 10:51:24 AM,1831,BENIGN
1832,1844,176.9.40.135-192.168.43.129-444-59219-6,192.168.43.129,59219,176.9.40.135,444,6,19/08/2020 10:51:14 AM,1832,BENIGN
1833,1845,176.9.40.135-192.168.43.129-444-59219-6,192.168.43.129,59219,176.9.40.135,444,6,19/08/2020 10:51:25 AM,1833,BENIGN
1834,1846,192.168.43.129-104.18.114.8-59218-443-6,192.168.43.129,59218,104.18.114.8,443,6,19/08/2020 10:51:14 AM,1834,BENIGN
1835,1847,192.168.43.129-87.240.129.135-59232-443-6,192.168.43.129,59232,87.240.129.135,443,6,19/08/2020 10:51:26 AM,1835,BENIGN
1836,1848,176.9.40.135-192.168.43.129-444-59233-6,192.168.43.129,59233,176.9.40.135,444,6,19/08/2020 10:51:26 AM,1836,BENIGN
1837,1849,192.168.43.129-87.240.129.135-59232-443-6,192.168.43.129,59232,87.240.129.135,443,6,19/08/2020 10:51:28 AM,1837,BENIGN
1838,1850,176.9.40.135-192.168.43.129-444-59233-6,176.9.40.135,444,192.168.43.129,59233,6,19/08/2020 10:51:28 AM,1838,BENIGN
1839,1851,176.9.40.135-192.168.43.129-444-59235-6,192.168.43.129,59235,176.9.40.135,444,6,19/08/2020 10:51:26 AM,1839,BENIGN
1840,1852,192.168.43.129-99.181.79.2-59234-443-6,192.168.43.129,59234,99.181.79.2,443,6,19/08/2020 10:51:26 AM,1840,BENIGN
1841,1853,192.168.43.129-99.181.79.2-59234-443-6,99.181.79.2,443,192.168.43.129,59234,6,19/08/2020 10:51:28 AM,1841,BENIGN
1842,1854,176.9.40.135-192.168.43.129-444-59237-6,192.168.43.129,59237,176.9.40.135,444,6,19/08/2020 10:51:28 AM,1842,BENIGN
1843,1855,176.9.40.135-192.168.43.129-444-59237-6,192.168.43.129,59237,176.9.40.135,444,6,19/08/2020 10:51:29 AM,1843,BENIGN
1844,1856,192.168.43.129-104.16.57.47-59236-443-6,192.168.43.129,59236,104.16.57.47,443,6,19/08/2020 10:51:27 AM,1844,BENIGN
1845,1858,192.168.43.129-192.0.73.2-58933-443-6,192.168.43.129,58933,192.0.73.2,443,6,19/08/2020 10:50:46 AM,1845,BENIGN
1846,1859,192.168.43.129-192.0.73.2-58933-443-6,192.168.43.129,58933,192.0.73.2,443,6,19/08/2020 10:51:31 AM,1846,BENIGN
1847,1860,192.168.43.129-104.16.123.175-57823-443-6,192.168.43.129,57823,104.16.123.175,443,6,19/08/2020 10:48:56 AM,1847,BENIGN
1848,1861,192.168.43.129-23.111.9.35-58090-443-6,192.168.43.129,58090,23.111.9.35,443,6,19/08/2020 10:48:53 AM,1848,BENIGN
1849,1862,176.9.40.135-192.168.43.129-444-59240-6,192.168.43.129,59240,176.9.40.135,444,6,19/08/2020 10:51:31 AM,1849,BENIGN
1850,1863,176.9.40.135-192.168.43.129-444-59240-6,192.168.43.129,59240,176.9.40.135,444,6,19/08/2020 10:51:32 AM,1850,BENIGN
1851,1864,192.168.43.129-101.0.113.94-59239-80-6,192.168.43.129,59239,101.0.113.94,80,6,19/08/2020 10:51:31 AM,1851,BENIGN
1852,1865,192.168.43.129-101.0.113.94-59239-80-6,101.0.113.94,80,192.168.43.129,59239,6,19/08/2020 10:51:32 AM,1852,BENIGN
1853,1866,176.9.40.135-192.168.43.129-444-59244-6,192.168.43.129,59244,176.9.40.135,444,6,19/08/2020 10:51:33 AM,1853,BENIGN
1854,1867,176.9.40.135-192.168.43.129-444-59244-6,192.168.43.129,59244,176.9.40.135,444,6,19/08/2020 10:51:35 AM,1854,BENIGN
1855,1868,192.168.43.129-104.16.58.47-59243-443-6,192.168.43.129,59243,104.16.58.47,443,6,19/08/2020 10:51:33 AM,1855,BENIGN
1856,1869,176.9.40.135-192.168.43.129-444-55568-6,176.9.40.135,444,192.168.43.129,55568,6,19/08/2020 10:49:34 AM,1856,BENIGN
1857,1870,176.9.40.135-192.168.43.129-444-59192-6,192.168.43.129,59192,176.9.40.135,444,6,19/08/2020 10:50:58 AM,1857,BENIGN
1858,1871,176.9.40.135-192.168.43.129-444-59192-6,192.168.43.129,59192,176.9.40.135,444,6,19/08/2020 10:51:41 AM,1858,BENIGN
1859,1872,184.31.88.85-192.168.43.129-443-59191-6,192.168.43.129,59191,184.31.88.85,443,6,19/08/2020 10:50:58 AM,1859,BENIGN
1860,1873,184.31.88.85-192.168.43.129-443-59191-6,184.31.88.85,443,192.168.43.129,59191,6,19/08/2020 10:51:41 AM,1860,BENIGN
1861,1874,192.168.43.129-37.1.217.172-59245-25000-6,192.168.43.129,59245,37.1.217.172,25000,6,19/08/2020 10:51:40 AM,1861,BENIGN
1862,1875,176.9.40.135-192.168.43.129-444-59248-6,192.168.43.129,59248,176.9.40.135,444,6,19/08/2020 10:51:41 AM,1862,BENIGN
1863,1876,192.168.43.129-37.1.217.172-59245-25000-6,192.168.43.129,59245,37.1.217.172,25000,6,19/08/2020 10:51:41 AM,1863,BENIGN
1864,1877,176.9.40.135-192.168.43.129-444-59248-6,176.9.40.135,444,192.168.43.129,59248,6,19/08/2020 10:51:42 AM,1864,BENIGN
1865,1878,192.168.43.129-87.240.129.181-59246-443-6,192.168.43.129,59246,87.240.129.181,443,6,19/08/2020 10:51:41 AM,1865,BENIGN
1866,1879,176.9.40.135-192.168.43.129-444-59249-6,192.168.43.129,59249,176.9.40.135,444,6,19/08/2020 10:51:41 AM,1866,BENIGN
1867,1880,192.168.43.129-87.240.129.181-59246-443-6,192.168.43.129,59246,87.240.129.181,443,6,19/08/2020 10:51:43 AM,1867,BENIGN
1868,1881,176.9.40.135-192.168.43.129-444-59249-6,176.9.40.135,444,192.168.43.129,59249,6,19/08/2020 10:51:43 AM,1868,BENIGN
1869,1882,176.9.40.135-192.168.43.129-444-59254-6,192.168.43.129,59254,176.9.40.135,444,6,19/08/2020 10:51:42 AM,1869,BENIGN
1870,1883,192.168.43.129-34.107.165.220-59253-443-6,192.168.43.129,59253,34.107.165.220,443,6,19/08/2020 10:51:41 AM,1870,BENIGN
1871,1884,176.9.40.135-192.168.43.129-444-59231-6,192.168.43.129,59231,176.9.40.135,444,6,19/08/2020 10:51:23 AM,1871,BENIGN
1872,1885,176.9.40.135-192.168.43.129-444-59231-6,192.168.43.129,59231,176.9.40.135,444,6,19/08/2020 10:51:43 AM,1872,BENIGN
1873,1886,192.168.43.129-104.18.114.8-59230-443-6,192.168.43.129,59230,104.18.114.8,443,6,19/08/2020 10:51:23 AM,1873,BENIGN
1874,1887,176.9.40.135-192.168.43.129-444-59198-6,192.168.43.129,59198,176.9.40.135,444,6,19/08/2020 10:51:03 AM,1874,BENIGN
1875,1888,169.45.207.200-192.168.43.129-443-59196-6,192.168.43.129,59196,169.45.207.200,443,6,19/08/2020 10:51:02 AM,1875,BENIGN
1876,1889,151.139.128.8-192.168.43.129-443-59164-6,192.168.43.129,59164,151.139.128.8,443,6,19/08/2020 10:50:40 AM,1876,BENIGN
1877,1890,176.9.40.135-192.168.43.129-444-59252-6,192.168.43.129,59252,176.9.40.135,444,6,19/08/2020 10:51:41 AM,1877,BENIGN
1878,1891,176.9.40.135-192.168.43.129-444-59252-6,192.168.43.129,59252,176.9.40.135,444,6,19/08/2020 10:51:46 AM,1878,BENIGN
1879,1892,192.168.43.129-193.17.41.30-59251-993-6,192.168.43.129,59251,193.17.41.30,993,6,19/08/2020 10:51:41 AM,1879,BENIGN
1880,1893,151.139.128.8-192.168.43.129-443-59165-6,192.168.43.129,59165,151.139.128.8,443,6,19/08/2020 10:50:40 AM,1880,BENIGN
1881,1894,151.139.128.8-192.168.43.129-443-59165-6,192.168.43.129,59165,151.139.128.8,443,6,19/08/2020 10:51:46 AM,1881,BENIGN
1882,1895,192.168.43.129-193.17.41.30-59251-993-6,192.168.43.129,59251,193.17.41.30,993,6,19/08/2020 10:51:47 AM,1882,BENIGN
1883,1896,176.9.40.135-192.168.43.129-444-59260-6,192.168.43.129,59260,176.9.40.135,444,6,19/08/2020 10:51:44 AM,1883,BENIGN
1884,1897,176.9.40.135-192.168.43.129-444-59260-6,192.168.43.129,59260,176.9.40.135,444,6,19/08/2020 10:51:48 AM,1884,BENIGN
1885,1898,192.168.43.129-192.0.58.161-59259-443-6,192.168.43.129,59259,192.0.58.161,443,6,19/08/2020 10:51:44 AM,1885,BENIGN
1886,1899,192.168.43.129-192.0.58.161-59259-443-6,192.0.58.161,443,192.168.43.129,59259,6,19/08/2020 10:51:48 AM,1886,BENIGN
1887,1900,176.9.40.135-192.168.43.129-444-59256-6,192.168.43.129,59256,176.9.40.135,444,6,19/08/2020 10:51:43 AM,1887,BENIGN
1888,1901,176.9.40.135-192.168.43.129-444-59250-6,192.168.43.129,59250,176.9.40.135,444,6,19/08/2020 10:51:41 AM,1888,BENIGN
1889,1902,176.9.40.135-192.168.43.129-444-59250-6,192.168.43.129,59250,176.9.40.135,444,6,19/08/2020 10:51:50 AM,1889,BENIGN
1890,1903,192.168.43.129-8.42.17.132-59247-443-6,192.168.43.129,59247,8.42.17.132,443,6,19/08/2020 10:51:41 AM,1890,BENIGN
1891,1904,192.168.43.129-8.42.17.132-59247-443-6,8.42.17.132,443,192.168.43.129,59247,6,19/08/2020 10:51:50 AM,1891,BENIGN
1892,1905,176.9.40.135-192.168.43.129-444-59258-6,192.168.43.129,59258,176.9.40.135,444,6,19/08/2020 10:51:43 AM,1892,BENIGN
1893,1906,176.9.40.135-192.168.43.129-444-59258-6,192.168.43.129,59258,176.9.40.135,444,6,19/08/2020 10:51:52 AM,1893,BENIGN
1894,1907,192.168.43.129-52.97.232.194-59257-993-6,192.168.43.129,59257,52.97.232.194,993,6,19/08/2020 10:51:43 AM,1894,BENIGN
1895,1908,192.168.43.129-52.97.232.194-59257-993-6,52.97.232.194,993,192.168.43.129,59257,6,19/08/2020 10:51:52 AM,1895,BENIGN
1896,1909,192.168.43.129-52.97.232.194-59257-993-6,192.168.43.129,59257,52.97.232.194,993,6,19/08/2020 10:51:52 AM,1896,BENIGN
1897,1910,192.168.43.129-37.1.217.172-59263-25000-6,192.168.43.129,59263,37.1.217.172,25000,6,19/08/2020 10:51:55 AM,1897,BENIGN
1898,1911,176.9.40.135-192.168.43.129-444-59264-6,192.168.43.129,59264,176.9.40.135,444,6,19/08/2020 10:51:55 AM,1898,BENIGN
1899,1912,192.168.43.129-37.1.217.172-59263-25000-6,192.168.43.129,59263,37.1.217.172,25000,6,19/08/2020 10:51:55 AM,1899,BENIGN
1900,1914,176.9.40.135-192.168.43.129-444-59266-6,192.168.43.129,59266,176.9.40.135,444,6,19/08/2020 10:51:56 AM,1900,BENIGN
1901,1915,176.9.40.135-192.168.43.129-444-59266-6,192.168.43.129,59266,176.9.40.135,444,6,19/08/2020 10:51:58 AM,1901,BENIGN
1902,1916,143.204.44.67-192.168.43.129-443-59265-6,192.168.43.129,59265,143.204.44.67,443,6,19/08/2020 10:51:55 AM,1902,BENIGN
1903,1917,143.204.44.67-192.168.43.129-443-59265-6,143.204.44.67,443,192.168.43.129,59265,6,19/08/2020 10:51:58 AM,1903,BENIGN
1904,1918,143.204.44.67-192.168.43.129-443-59265-6,143.204.44.67,443,192.168.43.129,59265,6,19/08/2020 10:51:58 AM,1904,BENIGN
1905,1919,176.9.40.135-192.168.43.129-444-59262-6,192.168.43.129,59262,176.9.40.135,444,6,19/08/2020 10:51:49 AM,1905,BENIGN
1906,1920,176.9.40.135-192.168.43.129-444-59262-6,192.168.43.129,59262,176.9.40.135,444,6,19/08/2020 10:51:58 AM,1906,BENIGN
1907,1921,157.240.14.174-192.168.43.129-443-59261-6,192.168.43.129,59261,157.240.14.174,443,6,19/08/2020 10:51:49 AM,1907,BENIGN
1908,1922,157.240.14.174-192.168.43.129-443-59261-6,157.240.14.174,443,192.168.43.129,59261,6,19/08/2020 10:51:58 AM,1908,BENIGN
